,ecmwf_temp_c,ecmwf_pressure_hpa,ecmwf_wind_kmh
2026-04-03 23:37:47.390574,10.8,1023.2,13.8
2026-04-04 00:37:47.390574,11.6,1020.9,10.0
2026-04-04 01:37:47.390574,10.0,1016.4,21.8
2026-04-04 02:37:47.390574,13.0,1013.8,5.9
2026-04-04 03:37:47.390574,11.9,1018.4,12.9
2026-04-04 04:37:47.390574,13.2,1013.2,13.3
2026-04-04 05:37:47.390574,14.0,1006.5,8.6
2026-04-04 06:37:47.390574,16.8,1017.1,16.6
2026-04-04 07:37:47.390574,18.5,1008.0,17.3
2026-04-04 08:37:47.390574,20.6,1009.0,16.5
2026-04-04 09:37:47.390574,23.1,1012.3,12.3
2026-04-04 10:37:47.390574,23.4,1017.0,13.6
2026-04-04 11:37:47.390574,24.0,1013.8,16.3
2026-04-04 12:37:47.390574,24.7,1011.2,16.8
2026-04-04 13:37:47.390574,24.8,1015.9,18.9
2026-04-04 14:37:47.390574,22.7,1017.0,19.4
2026-04-04 15:37:47.390574,22.4,1014.4,14.5
2026-04-04 16:37:47.390574,20.9,1004.4,17.2
2026-04-04 17:37:47.390574,18.8,1009.9,13.0
2026-04-04 18:37:47.390574,15.6,1021.4,18.3
2026-04-04 19:37:47.390574,16.0,1016.7,10.6
2026-04-04 20:37:47.390574,13.2,1012.0,16.9
2026-04-04 21:37:47.390574,11.3,1005.0,23.2
2026-04-04 22:37:47.390574,9.4,1014.0,20.1
2026-04-04 23:37:47.390574,12.2,1019.6,13.6
2026-04-05 00:37:47.390574,12.4,1011.8,13.0
2026-04-05 01:37:47.390574,11.0,1007.8,12.7
2026-04-05 02:37:47.390574,11.7,1017.5,15.5
2026-04-05 03:37:47.390574,11.5,1013.4,16.7
2026-04-05 04:37:47.390574,12.3,1014.9,15.0
2026-04-05 05:37:47.390574,16.0,1018.8,22.0
2026-04-05 06:37:47.390574,17.3,1011.9,13.0
2026-04-05 07:37:47.390574,17.5,1016.5,19.8
2026-04-05 08:37:47.390574,18.0,1022.7,15.8
2026-04-05 09:37:47.390574,20.3,1017.5,19.3
2026-04-05 10:37:47.390574,22.9,1014.6,17.5
2026-04-05 11:37:47.390574,23.4,1014.5,16.5
2026-04-05 12:37:47.390574,23.0,1008.7,15.6
2026-04-05 13:37:47.390574,22.5,1011.8,16.2
2026-04-05 14:37:47.390574,21.9,1011.8,15.3
2026-04-05 15:37:47.390574,22.6,1014.0,12.4
2026-04-05 16:37:47.390574,20.8,1012.2,10.8
2026-04-05 17:37:47.390574,20.2,1007.1,17.0
2026-04-05 18:37:47.390574,18.2,1017.7,17.8
2026-04-05 19:37:47.390574,15.0,1007.4,13.5
2026-04-05 20:37:47.390574,13.7,1024.3,9.0
2026-04-05 21:37:47.390574,11.3,1007.1,12.6
2026-04-05 22:37:47.390574,11.0,1009.1,16.8
2026-04-05 23:37:47.390574,9.6,1010.4,16.2
2026-04-06 00:37:47.390574,8.8,1015.5,14.3
2026-04-06 01:37:47.390574,11.1,1015.8,12.0
2026-04-06 02:37:47.390574,11.1,1017.8,14.0
2026-04-06 03:37:47.390574,11.6,1011.2,15.2
2026-04-06 04:37:47.390574,15.8,1013.3,14.2
2026-04-06 05:37:47.390574,14.6,1005.0,20.8
2026-04-06 06:37:47.390574,16.4,1015.4,14.8
2026-04-06 07:37:47.390574,17.5,1011.7,11.0
2026-04-06 08:37:47.390574,18.7,1016.3,15.9
2026-04-06 09:37:47.390574,21.3,1023.1,13.1
2026-04-06 10:37:47.390574,21.8,1017.7,14.0
2026-04-06 11:37:47.390574,22.9,1004.9,12.7
2026-04-06 12:37:47.390574,21.5,1014.3,19.7
2026-04-06 13:37:47.390574,23.8,1009.9,19.3
2026-04-06 14:37:47.390574,22.3,1011.1,19.9
2026-04-06 15:37:47.390574,22.5,1016.1,15.3
2026-04-06 16:37:47.390574,21.8,1014.8,13.2
2026-04-06 17:37:47.390574,18.2,1016.4,12.8
2026-04-06 18:37:47.390574,18.2,1014.4,8.2
2026-04-06 19:37:47.390574,14.2,1011.9,19.1
2026-04-06 20:37:47.390574,12.5,1008.6,16.2
2026-04-06 21:37:47.390574,12.9,1009.7,13.3
2026-04-06 22:37:47.390574,11.8,1001.3,16.2
2026-04-06 23:37:47.390574,8.7,1011.3,18.4
2026-04-07 00:37:47.390574,8.3,1008.1,14.4
2026-04-07 01:37:47.390574,12.0,1022.1,23.5
2026-04-07 02:37:47.390574,10.5,1015.2,14.7
2026-04-07 03:37:47.390574,12.0,1011.4,18.0
2026-04-07 04:37:47.390574,13.5,1013.7,15.3
2026-04-07 05:37:47.390574,14.1,1006.9,20.9
2026-04-07 06:37:47.390574,16.4,1013.0,17.0
2026-04-07 07:37:47.390574,18.5,1010.6,18.2
2026-04-07 08:37:47.390574,20.6,1002.6,15.1
2026-04-07 09:37:47.390574,22.8,1010.4,15.8
2026-04-07 10:37:47.390574,23.5,1017.0,23.0
2026-04-07 11:37:47.390574,22.8,1013.8,16.8
2026-04-07 12:37:47.390574,21.7,1006.3,12.4
2026-04-07 13:37:47.390574,24.4,1013.4,19.1
2026-04-07 14:37:47.390574,22.2,999.2,21.0
2026-04-07 15:37:47.390574,22.2,1015.6,17.4
2026-04-07 16:37:47.390574,20.9,1018.3,15.1
2026-04-07 17:37:47.390574,18.2,1019.0,9.7
2026-04-07 18:37:47.390574,16.4,1010.9,11.2
2026-04-07 19:37:47.390574,16.2,1011.0,17.8
2026-04-07 20:37:47.390574,13.6,1022.9,14.0
2026-04-07 21:37:47.390574,12.5,1016.1,15.5
2026-04-07 22:37:47.390574,9.3,1017.8,17.6
2026-04-07 23:37:47.390574,12.0,1014.4,19.7
2026-04-08 00:37:47.390574,11.1,1013.2,16.5
2026-04-08 01:37:47.390574,11.1,1020.2,9.5
2026-04-08 02:37:47.390574,11.2,1008.8,18.1
2026-04-08 03:37:47.390574,12.6,1022.9,17.3
2026-04-08 04:37:47.390574,13.3,1011.3,9.3
2026-04-08 05:37:47.390574,15.9,1015.2,13.5
2026-04-08 06:37:47.390574,16.2,1013.4,13.8
2026-04-08 07:37:47.390574,18.9,1015.0,11.0
2026-04-08 08:37:47.390574,21.5,1009.2,12.5
2026-04-08 09:37:47.390574,22.4,1010.6,14.6
2026-04-08 10:37:47.390574,24.4,1012.5,14.9
2026-04-08 11:37:47.390574,24.8,1016.7,9.5
2026-04-08 12:37:47.390574,23.3,1009.1,14.9
2026-04-08 13:37:47.390574,23.6,1015.0,11.4
2026-04-08 14:37:47.390574,23.5,1011.5,9.1
2026-04-08 15:37:47.390574,22.3,1019.7,14.5
2026-04-08 16:37:47.390574,20.2,1008.9,6.6
2026-04-08 17:37:47.390574,19.2,1012.6,17.0
